contractor_id,latitude,longitude,postal_code,bidding_active,assignment_active,cleaner_score,service_radius,team_size,active_connections,active_connection_ratio
C001,40.7505,-73.9965,10001,true,true,0.92,5.0,3,8,0.27
C002,40.7168,-73.9861,10002,true,true,0.85,3.0,2,4,0.20
C003,40.7317,-73.9885,10003,true,true,0.78,4.0,1,2,0.20
C004,40.7264,-73.9782,10009,false,false,0.65,3.0,1,0,0.00
C005,40.7399,-73.9825,10010,true,true,0.95,6.0,4,12,0.30
C006,40.7421,-74.0018,10011,true,true,0.88,4.0,2,5,0.25
C007,40.7266,-73.9982,10012,true,true,0.82,3.5,1,3,0.30
C008,40.7200,-74.0048,10013,false,true,0.71,3.0,1,1,0.10
C009,40.7337,-74.0082,10014,true,true,0.89,5.0,3,7,0.23
C010,40.7459,-73.9777,10016,true,true,0.94,6.0,4,10,0.25
C011,40.7520,-73.9725,10017,true,true,0.87,4.0,2,6,0.30
C012,40.7551,-73.9932,10018,false,false,0.68,3.0,1,0,0.00
C013,40.7668,-73.9862,10019,true,true,0.91,5.0,3,9,0.30
C014,40.7583,-73.9793,10020,true,true,0.86,4.0,2,5,0.25
C015,40.7692,-73.9609,10021,true,true,0.93,5.5,3,8,0.27