search_id,latitude,longitude,postal_code,num_offers,num_bids,num_connections
2d7b2659-5d6c-40d8-a601-26aae2ea9acf,40.732083061999575,-73.99800804623564,10011,15,2,0
bba2b773-dcd3-404f-b470-f1edcdda2592,40.7307753953123,-73.97876351903035,10010,15,1,0
b0b19fc5-b2bd-4b21-97c6-52e263e40e84,40.749688840631364,-73.99666910595249,10018,15,1,0
60a90598-4a4c-47b6-a861-b71d5c2cdd31,40.76175285207203,-73.99116192162236,10018,15,0,0
c5302563-3523-430b-80ff-bb5be1f0d023,40.72204434950192,-73.97554810779675,10002,15,0,0
2f7398f8-d398-44e4-ac6d-305c97465c25,40.745251260165944,-73.96576666132262,10016,15,2,0
41d9e6d0-26f7-4388-9712-1f90174536b8,40.75348543735429,-73.99708149153307,10020,15,0,0
f3fa28c7-8d39-45f9-b731-eaa28cb06425,40.71367519735246,-74.0086948215763,10013,15,1,0
0627652b-9b8c-420c-9dad-de5ece915e58,40.7543202737903,-73.97338534200117,10017,15,2,1
ddc6264b-e2d7-4ab3-8c47-23dbe0e2ac52,40.73689570103166,-73.98926111140732,10012,15,1,0
f0dcb323-9854-4be8-aec1-bb72affd9b6c,40.736530059179586,-73.99568463878994,10001,15,0,0
d0166b42-9cb5-460c-979c-0e7b0b71103a,40.779087265985744,-73.95599648984873,10019,15,0,0
63200986-8d19-46be-863d-5f1908ddbc38,40.71944029255224,-73.99459087269798,10002,15,1,0
e5de862c-e8de-4673-8030-723c038ae350,40.73148929625223,-74.01716128012171,10014,15,0,0
57104aff-bd63-4264-b74a-2cea342c35cb,40.74027819877901,-73.98413219693234,10010,15,1,0
0cd7a3f3-047e-4d13-8f4d-807d71696ace,40.758457237664764,-73.99230175672444,10019,15,0,0
207a222e-f55d-4e1a-b7fe-491041419d6c,40.73958856425264,-73.98365300804672,10017,15,0,0
7580b512-8da0-4f74-ac3c-13066735e416,40.74358669187486,-74.01197754985014,10011,15,3,1
44a099ac-b768-4387-a2e3-9d589aca63bf,40.76742284646299,-73.95577936267283,10016,15,1,0
82f6472f-084d-4bd5-bcba-df53cb31d948,40.73908876494459,-74.00557940582254,10011,15,0,0
6a5ac5cc-9dc2-4f05-ab54-36b7124cefef,40.75909837322654,-73.98398729795322,10018,15,1,0
1af1041e-9054-429f-99be-cf4788d2d2b6,40.75795757972029,-73.98070324830054,10019,15,1,0
41c6603f-9b77-4772-a3e6-5c26afec7f13,40.76083145826788,-73.98670610519493,10020,15,1,0
3dbaf8c5-6f93-4508-a58c-cb935ffb7772,40.738432374820924,-73.98124343626652,10003,15,0,0
6ece91f0-38c6-4b46-806e-db035d20876a,40.715286593751465,-73.99351782222578,10013,15,1,0
85f1bc02-b3bb-4089-a83b-443106d09c54,40.75284304801372,-73.9697678171924,10016,15,1,1
50fe3157-df92-4fe3-91ed-156b059683ab,40.71289636570358,-73.98367733688389,10002,15,0,0
7b264fc9-15d8-4af6-8f37-b3c79549100e,40.71960096905944,-73.96856372652702,10002,15,1,0
ae0b100e-a6e6-460e-aa3e-566a641b814f,40.74831751343884,-74.00657077157747,10011,15,2,0
f6810313-3f33-4962-991b-1c1c1741dba3,40.73741451845417,-73.97661056885941,10012,15,1,1
38a44e8c-72e5-49d9-9b5a-c5c30887ffd7,40.751968409756174,-73.95658816258258,10021,15,1,1
d910f161-f373-4368-8e43-bc63c1635036,40.74476195967949,-74.01484815393843,10011,15,0,0
71179663-dd1f-4687-b03a-30575330279f,40.7296453561128,-74.00079484554212,10014,15,0,0
ed796cd9-c23b-4d41-9986-4943553dee64,40.721531287413576,-73.99109172065953,10013,15,2,0
cd13122e-7e23-45bc-b1ed-9dfeaea61a16,40.724172911401396,-73.98966994478725,10012,15,0,0
8518d42c-5596-4cf1-bbae-44e886c5b599,40.73011421337656,-74.02193106137506,10013,15,0,0
a51b6ec7-868d-46df-86f6-30f4fe9aec38,40.726922904338984,-73.99792629837279,10003,15,1,0
70767f26-a80d-4a3c-b28f-e58cc57d7c05,40.75728803558837,-73.98192811202985,10020,15,1,0
02f9985c-0f51-439e-99d4-bad21cd0ce5b,40.786037664941034,-73.96598428462883,10020,15,1,0
b0338723-c791-454d-af6c-8a145e279978,40.745828174402554,-73.96010149907384,10016,15,0,0
800b7cfa-ac70-4fb5-8369-2269a6a581eb,40.74264393838354,-73.98053600281693,10016,15,1,0
1055c262-274b-4b73-b2b2-57880f5151f5,40.77133805752035,-73.95764566098084,10021,15,0,0
96c1f469-6e81-4ddc-a3f0-14b1a55ca47d,40.72873984235785,-73.98895037392928,10009,15,1,1
85259fce-461b-4e7c-bcc3-0434d4742028,40.75677301061185,-73.95535626237111,10017,15,0,0
7d9d6f58-2f31-4e9b-b2f2-67b3684eb717,40.7326202619877,-74.00684785371958,10014,15,0,0
80bfacf8-1316-4c4a-bc2f-3f471313635e,40.7252460187295,-74.00597972326008,10011,15,0,0
2c162535-b147-4943-bd0c-21246e27f01a,40.72138899203906,-73.97127411042872,10002,15,1,0
32f47387-3b51-4d7a-b993-6e63edd6b397,40.72839436904369,-73.9913850191216,10002,15,0,0
0fba1790-90e0-4bc5-bb3c-589b1c4efb4b,40.74799518609328,-74.00246093778036,10011,15,1,0
a6d257ed-bc64-4528-8d4c-a8e2ee1b1d20,40.76025303267242,-73.98377903320046,10016,15,0,0
1705e2a7-3d58-4325-8aca-119143c3845a,40.760148616821674,-74.00343075242041,10001,15,1,1
d395093a-a3fe-4df3-b2d8-a70da9853f51,40.72724719919019,-74.00666875435667,10013,15,1,0
f1cf7fa7-8e1d-4930-bb24-d61e4d8c8ca5,40.7097500567096,-73.9780854157514,10002,15,1,0
18c53c6d-0919-4cfa-a3e9-09e915b0a625,40.734311191569084,-73.99152951647436,10003,15,2,1
49c8961b-e359-43cd-8af6-c865672dfa28,40.71207459219568,-73.98028323111542,10002,15,0,0
970cf744-1568-44b6-8257-8021c4dc9968,40.735456944395786,-73.97551407752277,10001,15,0,0
cf465374-4a4d-4649-bddf-04b6db3d48e2,40.764290819037754,-73.95615207778133,10021,15,1,0
98e4b0e3-4a4a-4550-8c34-7cb3ada46ec7,40.71513730017739,-74.01405147463296,10013,15,2,0
e146ab1f-9646-4394-8283-bbc5e9d2951c,40.72465713611204,-74.00213301116705,10014,15,1,0
f520c672-302c-4a82-8bae-b51acb7d2ed4,40.757170873506325,-73.99335423288349,10017,15,2,1
4f6d2721-874b-4c51-89d4-a8454dd815b2,40.7164847883739,-73.96505203622293,10002,15,0,0
820242ef-0f55-4daa-89f8-183e7a0774e1,40.75731398298074,-73.96359129919236,10021,15,0,0
1cc0c658-2def-4049-9cd2-72e2e49cfde9,40.7543704344066,-73.9940301467826,10001,15,1,0
e834ece5-0130-4e05-8cf1-a23ad6828c51,40.76766595294542,-73.99169879544371,10019,15,0,0
155a7c36-59cd-4974-9544-f6ad554d2911,40.746142670527696,-73.9723362878321,10020,15,2,0
3e362a32-5397-4b58-8bb5-a762b8ed0731,40.765186463771165,-73.9436112701581,10021,15,2,0
80f9387f-9585-473a-9dfb-4cbfd182b385,40.7249069995212,-73.98801442287623,10009,15,0,0
023db73c-dfc7-4b37-a1e5-11686c438794,40.72608612138356,-73.99510395066069,10003,15,1,0
a5a66201-2bf1-4d2e-9a35-5ce529d16c89,40.728228135322986,-73.99621892784559,10009,15,0,0
f732d9c8-5cef-4c34-a146-84f6fc46d28b,40.70104732445984,-74.00104490828967,10002,15,0,0
5b8c19ec-d7bf-4b22-abc8-92cd4fb3fdb5,40.74824316657321,-73.97984145242111,10011,15,0,0
e4287fa3-6f51-4b6f-92ac-16876839ba0d,40.72836375343606,-73.99841000751405,10003,15,1,0
d61b27b1-2ccc-4c1a-9d1c-acd0ad05c920,40.7575016265468,-73.99797359870192,10018,15,0,0
d548751d-1e6c-4b3f-bcfa-ebe555c08cd2,40.74446618584617,-74.0263093931497,10014,15,3,0
20ae4f5f-e7af-477c-8885-c156429b98b3,40.75615482972598,-73.9870558883814,10021,15,0,0
84bf74f2-6d6a-4c32-8523-01d6b449175e,40.71554360557729,-73.97846449347165,10012,15,1,1
20e70a2d-ceb0-412a-bcf3-84b0168f15c7,40.77317581568694,-73.97760533747211,10019,15,1,0
70d81a91-cd7c-47ef-aa4d-c5f9f1621109,40.72502583416245,-73.98866987928942,10003,15,1,0
01d7d134-a10e-49f9-bdea-cc85371abf45,40.75488218939551,-73.99999094383479,10018,15,1,0
ee3aa208-483e-48cf-882b-adbdcfd7fe73,40.74888727957552,-74.00520359239573,10001,15,1,0
3947104d-2497-4f8d-94a9-e5c8aadb5dc2,40.75554291127373,-73.96439596977991,10017,15,0,0
18553a71-339e-42fc-affc-94eaca0dd7ba,40.74463136933681,-74.00225444312763,10001,15,0,0
26419f79-840f-4945-896e-2944c3952fa8,40.759039394409896,-73.95418764035182,10021,15,1,1
977abbc0-0805-4551-bcfc-a59d6a72d075,40.75272966791536,-73.96238920342952,10019,15,0,0
526840da-72e4-42e8-93a0-96b44d1ed4d9,40.72125072239894,-73.98300159814137,10002,15,0,0
75d96f63-5478-4178-a460-70b8e882695c,40.73507189239258,-73.98953247929308,10003,15,0,0
da3d9995-a8a4-47b0-a691-b9e6d14169ed,40.752776739651715,-73.99129245844202,10019,15,1,1
d16a9428-4df3-4e86-b260-b5061a22fa13,40.716154943608885,-73.98654242828356,10002,15,1,1
237d5442-ed90-4a03-8336-64a54c139f4a,40.7774552042766,-73.95677834757599,10021,15,0,0
f3588bc0-5ebf-477d-b4da-7b50efb2db89,40.75556745356226,-73.9796497125707,10016,15,1,0
27c3d2a6-3345-441d-8cc4-7526e682bb02,40.72188384596131,-73.96910788774501,10003,15,0,0
130b2551-ed92-416f-b1c6-31377c2c1286,40.75281595035067,-74.01639705295,10011,15,1,0
bccd339b-8c08-4906-9ab5-b4bb8c914d83,40.72084358785865,-74.01392873081413,10012,15,1,0
85e2d384-004a-4349-b0a3-d047faad859e,40.75131234623432,-73.97278976185954,10011,15,2,1
e6d3afd4-60d9-41d1-994a-714827eb7cdd,40.762407526226426,-73.96423876937156,10021,15,0,0
303f7c0b-a96f-4d99-96fe-4224e6700766,40.72296847197915,-73.98194883338903,10003,15,0,0
78672ea1-9673-4deb-999c-2273485359d3,40.746340180813746,-73.9772173108927,10016,15,0,0
2d163608-cb1b-4efb-8f6d-54d5c42280ca,40.74805745460996,-73.98699922808959,10016,15,1,0
fa1a466b-d9df-47b6-8249-328df52cb589,40.73653228373022,-74.00822477457403,10014,15,0,0
d3332860-352d-435a-b686-99cbee5c735e,40.71155963140587,-73.99816152882505,10002,15,0,0
